video_id	attribute	url
3312	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxmj001/size=644_414/affi_id=10278-996/
3312	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxmj001/size=720_480/affi_id=10278-996/
3321	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxgd001/size=476_306/affi_id=10278-996/
3321	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxgd001/size=560_360/affi_id=10278-996/
3321	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxgd001/size=644_414/affi_id=10278-996/
3321	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxgd001/size=720_480/affi_id=10278-996/
3386	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=5pmp217/size=476_306/affi_id=10278-996/
3386	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=5pmp217/size=560_360/affi_id=10278-996/
3386	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=5pmp217/size=644_414/affi_id=10278-996/
3386	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=5pmp217/size=720_480/affi_id=10278-996/
3397	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt706/size=476_306/affi_id=10278-996/
3397	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt706/size=560_360/affi_id=10278-996/
3397	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt706/size=644_414/affi_id=10278-996/
3397	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt706/size=720_480/affi_id=10278-996/
3455	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb010/size=476_306/affi_id=10278-996/
3455	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb010/size=560_360/affi_id=10278-996/
3455	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb010/size=644_414/affi_id=10278-996/
3455	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb010/size=720_480/affi_id=10278-996/
3460	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb009/size=476_306/affi_id=10278-996/
3460	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb009/size=560_360/affi_id=10278-996/
3460	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb009/size=644_414/affi_id=10278-996/
3460	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_175dxdb009/size=720_480/affi_id=10278-996/
3493	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt00267ai/size=476_306/affi_id=10278-996/
3493	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt00267ai/size=560_360/affi_id=10278-996/
3493	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt00267ai/size=644_414/affi_id=10278-996/
3493	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt00267ai/size=720_480/affi_id=10278-996/
3731	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=td016sero00049/size=476_306/affi_id=10278-996/
3731	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=td016sero00049/size=560_360/affi_id=10278-996/
3731	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=td016sero00049/size=644_414/affi_id=10278-996/
3731	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=td016sero00049/size=720_480/affi_id=10278-996/
3546	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=avop00349/size=476_306/affi_id=10278-996/
3546	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=avop00349/size=560_360/affi_id=10278-996/
3546	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=avop00349/size=644_414/affi_id=10278-996/
3546	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=avop00349/size=720_480/affi_id=10278-996/
3806	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=n_1010rebd169/size=476_306/affi_id=10278-996/
3806	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=n_1010rebd169/size=560_360/affi_id=10278-996/
3806	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=n_1010rebd169/size=644_414/affi_id=10278-996/
3806	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=n_1010rebd169/size=720_480/affi_id=10278-996/
3996	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boie00002/size=476_306/affi_id=10278-996/
3996	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boie00002/size=560_360/affi_id=10278-996/
3996	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boie00002/size=644_414/affi_id=10278-996/
3996	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boie00002/size=720_480/affi_id=10278-996/
4003	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp104/size=476_306/affi_id=10278-996/
4003	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp104/size=560_360/affi_id=10278-996/
4003	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp104/size=644_414/affi_id=10278-996/
4003	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp104/size=720_480/affi_id=10278-996/
4004	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406obst00027/size=476_306/affi_id=10278-996/
4004	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406obst00027/size=560_360/affi_id=10278-996/
4004	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406obst00027/size=644_414/affi_id=10278-996/
4004	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406obst00027/size=720_480/affi_id=10278-996/
4015	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=bomn00157/size=476_306/affi_id=10278-996/
4015	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=bomn00157/size=560_360/affi_id=10278-996/
4015	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=bomn00157/size=644_414/affi_id=10278-996/
4015	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=bomn00157/size=720_480/affi_id=10278-996/
4017	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp101/size=476_306/affi_id=10278-996/
4017	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp101/size=560_360/affi_id=10278-996/
4017	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp101/size=644_414/affi_id=10278-996/
4017	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp101/size=720_480/affi_id=10278-996/
4038	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp091/size=476_306/affi_id=10278-996/
4038	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp091/size=560_360/affi_id=10278-996/
4038	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp091/size=644_414/affi_id=10278-996/
4038	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wsp091/size=720_480/affi_id=10278-996/
4051	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406bbst00024/size=476_306/affi_id=10278-996/
4051	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406bbst00024/size=560_360/affi_id=10278-996/
4051	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406bbst00024/size=644_414/affi_id=10278-996/
4051	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406bbst00024/size=720_480/affi_id=10278-996/
4076	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sace006/size=476_306/affi_id=10278-996/
4076	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sace006/size=560_360/affi_id=10278-996/
4076	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sace006/size=644_414/affi_id=10278-996/
4076	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sace006/size=720_480/affi_id=10278-996/
4072	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=476_306/affi_id=10278-996/
4072	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=560_360/affi_id=10278-996/
4072	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=644_414/affi_id=10278-996/
4072	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=720_480/affi_id=10278-996/
4084	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00083/size=476_306/affi_id=10278-996/
4084	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00083/size=560_360/affi_id=10278-996/
4084	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00083/size=644_414/affi_id=10278-996/
4084	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00083/size=720_480/affi_id=10278-996/
4085	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=476_306/affi_id=10278-996/
4085	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=560_360/affi_id=10278-996/
4085	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=644_414/affi_id=10278-996/
4085	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00089/size=720_480/affi_id=10278-996/
4077	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=cead551/size=476_306/affi_id=10278-996/
4077	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=cead551/size=560_360/affi_id=10278-996/
4077	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=cead551/size=644_414/affi_id=10278-996/
4077	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=cead551/size=720_480/affi_id=10278-996/
4096	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00080/size=476_306/affi_id=10278-996/
4096	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00080/size=560_360/affi_id=10278-996/
4096	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00080/size=644_414/affi_id=10278-996/
4096	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00080/size=720_480/affi_id=10278-996/
4092	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt370/size=476_306/affi_id=10278-996/
4092	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt370/size=560_360/affi_id=10278-996/
4092	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt370/size=644_414/affi_id=10278-996/
4092	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1sdmt370/size=720_480/affi_id=10278-996/
4126	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00073/size=476_306/affi_id=10278-996/
4126	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00073/size=560_360/affi_id=10278-996/
4126	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00073/size=644_414/affi_id=10278-996/
4126	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_406boin00073/size=720_480/affi_id=10278-996/
4128	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=476_306/affi_id=10278-996/
4128	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=560_360/affi_id=10278-996/
4128	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=644_414/affi_id=10278-996/
4128	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=720_480/affi_id=10278-996/
4135	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_422sero0049/size=476_306/affi_id=10278-996/
4135	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_422sero0049/size=560_360/affi_id=10278-996/
4135	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_422sero0049/size=644_414/affi_id=10278-996/
4135	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_422sero0049/size=720_480/affi_id=10278-996/
4154	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wss00136/size=476_306/affi_id=10278-996/
4154	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wss00136/size=560_360/affi_id=10278-996/
4154	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wss00136/size=644_414/affi_id=10278-996/
4154	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=2wss00136/size=720_480/affi_id=10278-996/
4153	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=83sma00490/size=476_306/affi_id=10278-996/
4153	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=83sma00490/size=560_360/affi_id=10278-996/
4153	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=83sma00490/size=644_414/affi_id=10278-996/
4153	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=83sma00490/size=720_480/affi_id=10278-996/
4169	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086xmom84/size=476_306/affi_id=10278-996/
4169	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086xmom84/size=560_360/affi_id=10278-996/
4169	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086xmom84/size=644_414/affi_id=10278-996/
4169	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086xmom84/size=720_480/affi_id=10278-996/
4230	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086keed00077/size=476_306/affi_id=10278-996/
4230	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086keed00077/size=560_360/affi_id=10278-996/
4230	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086keed00077/size=644_414/affi_id=10278-996/
4230	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086keed00077/size=720_480/affi_id=10278-996/
4268	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086euud00035/size=476_306/affi_id=10278-996/
4268	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086euud00035/size=560_360/affi_id=10278-996/
4268	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086euud00035/size=644_414/affi_id=10278-996/
4268	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086euud00035/size=720_480/affi_id=10278-996/
4218	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086fera167/size=476_306/affi_id=10278-996/
4218	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086fera167/size=560_360/affi_id=10278-996/
4218	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086fera167/size=644_414/affi_id=10278-996/
4218	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086fera167/size=720_480/affi_id=10278-996/
4279	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=rvg00231/size=476_306/affi_id=10278-996/
4279	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=rvg00231/size=560_360/affi_id=10278-996/
4279	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=rvg00231/size=644_414/affi_id=10278-996/
4279	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=rvg00231/size=720_480/affi_id=10278-996/
4302	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1435bth00106/size=476_306/affi_id=10278-996/
4302	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1435bth00106/size=560_360/affi_id=10278-996/
4302	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1435bth00106/size=644_414/affi_id=10278-996/
4302	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1435bth00106/size=720_480/affi_id=10278-996/
4283	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086iqqq00024/size=476_306/affi_id=10278-996/
4283	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086iqqq00024/size=560_360/affi_id=10278-996/
4283	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086iqqq00024/size=644_414/affi_id=10278-996/
4283	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086iqqq00024/size=720_480/affi_id=10278-996/
4292	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086nuka00045/size=476_306/affi_id=10278-996/
4292	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086nuka00045/size=560_360/affi_id=10278-996/
4292	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086nuka00045/size=644_414/affi_id=10278-996/
4292	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086nuka00045/size=720_480/affi_id=10278-996/
4297	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh186/size=476_306/affi_id=10278-996/
4297	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh186/size=560_360/affi_id=10278-996/
4297	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh186/size=644_414/affi_id=10278-996/
4297	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh186/size=720_480/affi_id=10278-996/
4327	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh122/size=476_306/affi_id=10278-996/
4327	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh122/size=560_360/affi_id=10278-996/
4327	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh122/size=644_414/affi_id=10278-996/
4327	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh122/size=720_480/affi_id=10278-996/
4335	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh105/size=476_306/affi_id=10278-996/
4335	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh105/size=560_360/affi_id=10278-996/
4335	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh105/size=644_414/affi_id=10278-996/
4335	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh105/size=720_480/affi_id=10278-996/
4340	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118kum00003/size=476_306/affi_id=10278-996/
4340	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118kum00003/size=560_360/affi_id=10278-996/
4340	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118kum00003/size=644_414/affi_id=10278-996/
4340	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118kum00003/size=720_480/affi_id=10278-996/
4409	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_100eq460/size=476_306/affi_id=10278-996/
4409	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_100eq460/size=560_360/affi_id=10278-996/
4409	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_100eq460/size=644_414/affi_id=10278-996/
4409	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_100eq460/size=720_480/affi_id=10278-996/
4455	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa00022/size=476_306/affi_id=10278-996/
4455	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa00022/size=560_360/affi_id=10278-996/
4455	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa00022/size=644_414/affi_id=10278-996/
4455	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa00022/size=720_480/affi_id=10278-996/
4468	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143hmd27/size=476_306/affi_id=10278-996/
4468	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143hmd27/size=560_360/affi_id=10278-996/
4468	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143hmd27/size=644_414/affi_id=10278-996/
4468	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143hmd27/size=720_480/affi_id=10278-996/
4479	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_771nafz001/size=476_306/affi_id=10278-996/
4479	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_771nafz001/size=560_360/affi_id=10278-996/
4479	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_771nafz001/size=644_414/affi_id=10278-996/
4479	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_771nafz001/size=720_480/affi_id=10278-996/
4493	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=49nitr410/size=476_306/affi_id=10278-996/
4493	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=49nitr410/size=560_360/affi_id=10278-996/
4493	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=49nitr410/size=644_414/affi_id=10278-996/
4493	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=49nitr410/size=720_480/affi_id=10278-996/
4551	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086zeaa26/size=476_306/affi_id=10278-996/
4551	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086zeaa26/size=560_360/affi_id=10278-996/
4551	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086zeaa26/size=644_414/affi_id=10278-996/
4551	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086zeaa26/size=720_480/affi_id=10278-996/
4532	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa16/size=476_306/affi_id=10278-996/
4532	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa16/size=560_360/affi_id=10278-996/
4532	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa16/size=644_414/affi_id=10278-996/
4532	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_086ypaa16/size=720_480/affi_id=10278-996/
4517	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00016/size=476_306/affi_id=10278-996/
4517	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00016/size=560_360/affi_id=10278-996/
4517	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00016/size=644_414/affi_id=10278-996/
4517	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00016/size=720_480/affi_id=10278-996/
4623	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1tigr00009/size=476_306/affi_id=10278-996/
4623	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1tigr00009/size=560_360/affi_id=10278-996/
4623	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1tigr00009/size=644_414/affi_id=10278-996/
4623	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1tigr00009/size=720_480/affi_id=10278-996/
4526	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00015/size=476_306/affi_id=10278-996/
4526	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00015/size=560_360/affi_id=10278-996/
4526	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00015/size=644_414/affi_id=10278-996/
4526	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00015/size=720_480/affi_id=10278-996/
4563	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143mas19/size=476_306/affi_id=10278-996/
4563	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143mas19/size=560_360/affi_id=10278-996/
4563	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143mas19/size=644_414/affi_id=10278-996/
4563	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=143mas19/size=720_480/affi_id=10278-996/
4638	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1127vovs00348/size=476_306/affi_id=10278-996/
4638	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1127vovs00348/size=560_360/affi_id=10278-996/
4638	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1127vovs00348/size=644_414/affi_id=10278-996/
4638	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1127vovs00348/size=720_480/affi_id=10278-996/
4747	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1mtabs011/size=476_306/affi_id=10278-996/
4747	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1mtabs011/size=560_360/affi_id=10278-996/
4747	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1mtabs011/size=644_414/affi_id=10278-996/
4747	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=1mtabs011/size=720_480/affi_id=10278-996/
4713	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_068mxdlp00292/size=476_306/affi_id=10278-996/
4713	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_068mxdlp00292/size=560_360/affi_id=10278-996/
4713	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_068mxdlp00292/size=644_414/affi_id=10278-996/
4713	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_068mxdlp00292/size=720_480/affi_id=10278-996/
4765	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_237ambs085/size=476_306/affi_id=10278-996/
4765	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_237ambs085/size=560_360/affi_id=10278-996/
