id	attribute	url	video_id
21342	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=71gas00494/size=560_360/affi_id=10278-996/	8009
21343	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=71gas00494/size=644_414/affi_id=10278-996/	8009
21344	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=71gas00494/size=720_480/affi_id=10278-996/	8009
21345	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=2ekw00078/size=476_306/affi_id=10278-996/	8010
21346	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=2ekw00078/size=560_360/affi_id=10278-996/	8010
21347	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=2ekw00078/size=644_414/affi_id=10278-996/	8010
21348	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=2ekw00078/size=720_480/affi_id=10278-996/	8010
21349	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppe00012/size=476_306/affi_id=10278-996/	8012
21350	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppe00012/size=560_360/affi_id=10278-996/	8012
21351	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppe00012/size=644_414/affi_id=10278-996/	8012
21352	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppe00012/size=720_480/affi_id=10278-996/	8012
21353	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00576/size=476_306/affi_id=10278-996/	8013
21354	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00576/size=560_360/affi_id=10278-996/	8013
21355	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00576/size=644_414/affi_id=10278-996/	8013
21356	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00576/size=720_480/affi_id=10278-996/	8013
21357	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy796/size=476_306/affi_id=10278-996/	8014
21358	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy796/size=560_360/affi_id=10278-996/	8014
21359	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy796/size=644_414/affi_id=10278-996/	8014
21360	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy796/size=720_480/affi_id=10278-996/	8014
21361	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00889/size=476_306/affi_id=10278-996/	8016
21362	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00889/size=560_360/affi_id=10278-996/	8016
21363	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00889/size=644_414/affi_id=10278-996/	8016
21364	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00889/size=720_480/affi_id=10278-996/	8016
21365	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1drpt001/size=476_306/affi_id=10278-996/	8017
21366	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1drpt001/size=560_360/affi_id=10278-996/	8017
21367	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1drpt001/size=644_414/affi_id=10278-996/	8017
21368	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1drpt001/size=720_480/affi_id=10278-996/	8017
21369	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=nkkd00238/size=476_306/affi_id=10278-996/	8019
21370	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=nkkd00238/size=560_360/affi_id=10278-996/	8019
21371	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=nkkd00238/size=644_414/affi_id=10278-996/	8019
21372	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=nkkd00238/size=720_480/affi_id=10278-996/	8019
21373	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00135/size=476_306/affi_id=10278-996/	8021
21374	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00135/size=560_360/affi_id=10278-996/	8021
21375	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00135/size=644_414/affi_id=10278-996/	8021
21376	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00135/size=720_480/affi_id=10278-996/	8021
21377	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=juny00054/size=476_306/affi_id=10278-996/	8022
21378	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=juny00054/size=560_360/affi_id=10278-996/	8022
21379	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=juny00054/size=644_414/affi_id=10278-996/	8022
21380	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=juny00054/size=720_480/affi_id=10278-996/	8022
21381	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=kagp00207/size=476_306/affi_id=10278-996/	8023
21382	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=kagp00207/size=560_360/affi_id=10278-996/	8023
21383	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=kagp00207/size=644_414/affi_id=10278-996/	8023
21384	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=kagp00207/size=720_480/affi_id=10278-996/	8023
21385	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1hbad604/size=476_306/affi_id=10278-996/	8025
21386	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1hbad604/size=560_360/affi_id=10278-996/	8025
21387	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1hbad604/size=644_414/affi_id=10278-996/	8025
21388	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1hbad604/size=720_480/affi_id=10278-996/	8025
21389	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00537/size=476_306/affi_id=10278-996/	8026
21390	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00537/size=560_360/affi_id=10278-996/	8026
21391	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00537/size=644_414/affi_id=10278-996/	8026
21392	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00537/size=720_480/affi_id=10278-996/	8026
21393	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsg00044/size=476_306/affi_id=10278-996/	8027
21394	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsg00044/size=560_360/affi_id=10278-996/	8027
21395	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsg00044/size=644_414/affi_id=10278-996/	8027
21396	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsg00044/size=720_480/affi_id=10278-996/	8027
21397	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd803/size=476_306/affi_id=10278-996/	8030
21398	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd803/size=560_360/affi_id=10278-996/	8030
21399	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd803/size=644_414/affi_id=10278-996/	8030
21400	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd803/size=720_480/affi_id=10278-996/	8030
21401	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufe00342/size=476_306/affi_id=10278-996/	8031
21402	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufe00342/size=560_360/affi_id=10278-996/	8031
21403	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufe00342/size=644_414/affi_id=10278-996/	8031
21404	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufe00342/size=720_480/affi_id=10278-996/	8031
21405	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00025/size=476_306/affi_id=10278-996/	8032
21406	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00025/size=560_360/affi_id=10278-996/	8032
21407	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00025/size=644_414/affi_id=10278-996/	8032
21408	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00025/size=720_480/affi_id=10278-996/	8032
21409	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr00462/size=476_306/affi_id=10278-996/	8033
21410	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr00462/size=560_360/affi_id=10278-996/	8033
21411	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr00462/size=644_414/affi_id=10278-996/	8033
21412	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr00462/size=720_480/affi_id=10278-996/	8033
21413	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1359omt024/size=476_306/affi_id=10278-996/	8036
21414	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1359omt024/size=560_360/affi_id=10278-996/	8036
21415	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1359omt024/size=644_414/affi_id=10278-996/	8036
21416	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1359omt024/size=720_480/affi_id=10278-996/	8036
21417	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00310/size=476_306/affi_id=10278-996/	8037
21418	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00310/size=560_360/affi_id=10278-996/	8037
21419	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00310/size=644_414/affi_id=10278-996/	8037
21420	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00310/size=720_480/affi_id=10278-996/	8037
21421	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=2dfdm00023/size=476_306/affi_id=10278-996/	8038
21422	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=2dfdm00023/size=560_360/affi_id=10278-996/	8038
21423	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=2dfdm00023/size=644_414/affi_id=10278-996/	8038
21424	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=2dfdm00023/size=720_480/affi_id=10278-996/	8038
21425	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bban00342/size=476_306/affi_id=10278-996/	8039
21426	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bban00342/size=560_360/affi_id=10278-996/	8039
21427	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bban00342/size=644_414/affi_id=10278-996/	8039
21428	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bban00342/size=720_480/affi_id=10278-996/	8039
21429	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd795/size=476_306/affi_id=10278-996/	8040
21430	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd795/size=560_360/affi_id=10278-996/	8040
21431	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd795/size=644_414/affi_id=10278-996/	8040
21432	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=125umd795/size=720_480/affi_id=10278-996/	8040
21433	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00496/size=476_306/affi_id=10278-996/	8041
21434	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00496/size=560_360/affi_id=10278-996/	8041
21435	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00496/size=644_414/affi_id=10278-996/	8041
21436	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=miaa00496/size=720_480/affi_id=10278-996/	8041
21437	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mrss118/size=476_306/affi_id=10278-996/	8042
21438	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mrss118/size=560_360/affi_id=10278-996/	8042
21439	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mrss118/size=644_414/affi_id=10278-996/	8042
21440	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mrss118/size=720_480/affi_id=10278-996/	8042
21441	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00946/size=476_306/affi_id=10278-996/	8043
21442	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00946/size=560_360/affi_id=10278-996/	8043
21443	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00946/size=644_414/affi_id=10278-996/	8043
21444	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00946/size=720_480/affi_id=10278-996/	8043
21445	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu015/size=476_306/affi_id=10278-996/	8044
21446	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu015/size=560_360/affi_id=10278-996/	8044
21447	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu015/size=644_414/affi_id=10278-996/	8044
21448	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu015/size=720_480/affi_id=10278-996/	8044
21449	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_346rebd564/size=476_306/affi_id=10278-996/	8045
21450	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_346rebd564/size=560_360/affi_id=10278-996/	8045
21451	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_346rebd564/size=644_414/affi_id=10278-996/	8045
21452	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_346rebd564/size=720_480/affi_id=10278-996/	8045
21453	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00939/size=476_306/affi_id=10278-996/	8046
21454	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00939/size=560_360/affi_id=10278-996/	8046
21455	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00939/size=644_414/affi_id=10278-996/	8046
21456	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00939/size=720_480/affi_id=10278-996/	8046
21457	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh241/size=476_306/affi_id=10278-996/	8048
21458	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh241/size=560_360/affi_id=10278-996/	8048
21459	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh241/size=644_414/affi_id=10278-996/	8048
21460	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh241/size=720_480/affi_id=10278-996/	8048
21461	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00006/size=476_306/affi_id=10278-996/	8049
21462	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00006/size=560_360/affi_id=10278-996/	8049
21463	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00006/size=644_414/affi_id=10278-996/	8049
21464	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_796san00006/size=720_480/affi_id=10278-996/	8049
21465	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzwm00032/size=476_306/affi_id=10278-996/	8050
21466	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzwm00032/size=560_360/affi_id=10278-996/	8050
21467	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzwm00032/size=644_414/affi_id=10278-996/	8050
21468	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzwm00032/size=720_480/affi_id=10278-996/	8050
21469	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1133gmbm003/size=476_306/affi_id=10278-996/	8051
21470	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1133gmbm003/size=560_360/affi_id=10278-996/	8051
21471	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1133gmbm003/size=644_414/affi_id=10278-996/	8051
21472	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1133gmbm003/size=720_480/affi_id=10278-996/	8051
21473	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=nitr00507/size=476_306/affi_id=10278-996/	8052
21474	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=nitr00507/size=560_360/affi_id=10278-996/	8052
21475	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=nitr00507/size=644_414/affi_id=10278-996/	8052
21476	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=nitr00507/size=720_480/affi_id=10278-996/	8052
21477	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=crnx00020/size=476_306/affi_id=10278-996/	8053
21478	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=crnx00020/size=560_360/affi_id=10278-996/	8053
21479	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=crnx00020/size=644_414/affi_id=10278-996/	8053
21480	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=crnx00020/size=720_480/affi_id=10278-996/	8053
21481	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=dasd00858/size=476_306/affi_id=10278-996/	8054
21482	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=dasd00858/size=560_360/affi_id=10278-996/	8054
21483	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=dasd00858/size=644_414/affi_id=10278-996/	8054
21484	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=dasd00858/size=720_480/affi_id=10278-996/	8054
21485	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy763/size=476_306/affi_id=10278-996/	8055
21486	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy763/size=560_360/affi_id=10278-996/	8055
21487	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy763/size=644_414/affi_id=10278-996/	8055
21488	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1dandy763/size=720_480/affi_id=10278-996/	8055
21489	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_687macb024/size=476_306/affi_id=10278-996/	8056
21490	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_687macb024/size=560_360/affi_id=10278-996/	8056
21491	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_687macb024/size=644_414/affi_id=10278-996/	8056
21492	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_687macb024/size=720_480/affi_id=10278-996/	8056
21493	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu010/size=476_306/affi_id=10278-996/	8057
21494	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu010/size=560_360/affi_id=10278-996/	8057
21495	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu010/size=644_414/affi_id=10278-996/	8057
21496	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bbtu010/size=720_480/affi_id=10278-996/	8057
21497	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd392/size=476_306/affi_id=10278-996/	8058
21498	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd392/size=560_360/affi_id=10278-996/	8058
21499	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd392/size=644_414/affi_id=10278-996/	8058
21500	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd392/size=720_480/affi_id=10278-996/	8058
21501	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1736zrc00005/size=476_306/affi_id=10278-996/	8059
21502	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1736zrc00005/size=560_360/affi_id=10278-996/	8059
21503	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1736zrc00005/size=644_414/affi_id=10278-996/	8059
21504	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1736zrc00005/size=720_480/affi_id=10278-996/	8059
21505	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=84umso378/size=476_306/affi_id=10278-996/	8060
21506	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=84umso378/size=560_360/affi_id=10278-996/	8060
21507	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=84umso378/size=644_414/affi_id=10278-996/	8060
21508	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=84umso378/size=720_480/affi_id=10278-996/	8060
28957	size_476_306_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fcp00001/size=476_306/affi_id=10278-996/	8061
28958	size_560_360_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fcp00001/size=560_360/affi_id=10278-996/	8061
28959	size_644_414_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fcp00001/size=644_414/affi_id=10278-996/	8061
28960	size_720_480_digital	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fcp00001/size=720_480/affi_id=10278-996/	8061
21509	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00073/size=476_306/affi_id=10278-996/	8062
21510	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00073/size=560_360/affi_id=10278-996/	8062
21511	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00073/size=644_414/affi_id=10278-996/	8062
21512	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00073/size=720_480/affi_id=10278-996/	8062
21513	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13ovg164/size=476_306/affi_id=10278-996/	8063
21514	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13ovg164/size=560_360/affi_id=10278-996/	8063
21515	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13ovg164/size=644_414/affi_id=10278-996/	8063
21516	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13ovg164/size=720_480/affi_id=10278-996/	8063
21517	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh194/size=476_306/affi_id=10278-996/	8064
21518	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh194/size=560_360/affi_id=10278-996/	8064
21519	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh194/size=644_414/affi_id=10278-996/	8064
21520	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh194/size=720_480/affi_id=10278-996/	8064
21521	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00072/size=476_306/affi_id=10278-996/	8065
21522	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00072/size=560_360/affi_id=10278-996/	8065
21523	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00072/size=644_414/affi_id=10278-996/	8065
21524	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=118fch00072/size=720_480/affi_id=10278-996/	8065
21525	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=84nikm053/size=476_306/affi_id=10278-996/	8066
21526	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=84nikm053/size=560_360/affi_id=10278-996/	8066
21527	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=84nikm053/size=644_414/affi_id=10278-996/	8066
21528	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=84nikm053/size=720_480/affi_id=10278-996/	8066
21529	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzpl00056/size=476_306/affi_id=10278-996/	8067
21530	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzpl00056/size=560_360/affi_id=10278-996/	8067
21531	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzpl00056/size=644_414/affi_id=10278-996/	8067
21532	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=lzpl00056/size=720_480/affi_id=10278-996/	8067
21533	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mvsd00453/size=476_306/affi_id=10278-996/	8068
21534	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mvsd00453/size=560_360/affi_id=10278-996/	8068
21535	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mvsd00453/size=644_414/affi_id=10278-996/	8068
21536	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mvsd00453/size=720_480/affi_id=10278-996/	8068
21537	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tppn00183/size=476_306/affi_id=10278-996/	8069
21538	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tppn00183/size=560_360/affi_id=10278-996/	8069
21539	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tppn00183/size=644_414/affi_id=10278-996/	8069
21540	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tppn00183/size=720_480/affi_id=10278-996/	8069
21541	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd375/size=476_306/affi_id=10278-996/	8070
21542	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd375/size=560_360/affi_id=10278-996/	8070
21543	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd375/size=644_414/affi_id=10278-996/	8070
21544	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd375/size=720_480/affi_id=10278-996/	8070
21545	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh175/size=476_306/affi_id=10278-996/	8071
21546	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh175/size=560_360/affi_id=10278-996/	8071
21547	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh175/size=644_414/affi_id=10278-996/	8071
21548	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13gvh175/size=720_480/affi_id=10278-996/	8071
21549	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=lulu00049/size=476_306/affi_id=10278-996/	8072
21550	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=lulu00049/size=560_360/affi_id=10278-996/	8072
21551	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=lulu00049/size=644_414/affi_id=10278-996/	8072
21552	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=lulu00049/size=720_480/affi_id=10278-996/	8072
21553	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppsd00055/size=476_306/affi_id=10278-996/	8073
21554	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppsd00055/size=560_360/affi_id=10278-996/	8073
21555	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppsd00055/size=644_414/affi_id=10278-996/	8073
21556	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppsd00055/size=720_480/affi_id=10278-996/	8073
21557	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=84mdbk147/size=476_306/affi_id=10278-996/	8074
21558	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=84mdbk147/size=560_360/affi_id=10278-996/	8074
21559	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=84mdbk147/size=644_414/affi_id=10278-996/	8074
21560	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=84mdbk147/size=720_480/affi_id=10278-996/	8074
21561	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rctd368/size=476_306/affi_id=10278-996/	8075
